Freq,dB
0,-300.000000000
2,-300.000000000
4,-52.314340170
6,-52.314340170
8,-52.172427373
10,-52.172427373
12,-51.697824278
14,-51.697824278
16,-52.104776356
18,-52.104776356
20,-52.105175776
22,-52.105175776
24,-52.105175776
26,-52.036427454
28,-52.036427454
30,-52.142800415
32,-52.142800415
34,-51.979430133
36,-51.979430133
38,-51.888279236
40,-51.888279236
42,-51.885583740
44,-51.885583740
46,-51.885583740
48,-51.912462616
50,-51.912462616
52,-51.791309448
54,-51.791309448
56,-51.828543486
58,-51.828543486
60,-51.750672067
62,-51.750672067
64,-52.036769107
66,-52.036769107
68,-51.833538356
70,-51.833538356
72,-51.833538356
74,-51.971606915
76,-51.971606915
78,-51.541003913
80,-51.541003913
82,-51.891111000
84,-51.891111000
86,-51.978388601
88,-51.978388601
90,-51.771259412
92,-51.771259412
94,-51.771259412
96,-51.862965641
98,-51.862965641
100,-51.251844021
102,-51.251844021
104,-51.909608341
106,-51.909608341
108,-52.498197097
110,-52.498197097
112,-54.563893203
114,-54.563893203
116,-54.469133338
118,-54.469133338
120,-54.469133338
122,-54.283031973
124,-54.283031973
126,-54.427614678
128,-54.427614678
130,-54.203337479
132,-54.203337479
134,-54.316463305
136,-54.316463305
138,-54.525547821
140,-54.525547821
142,-54.525547821
144,-54.002346297
146,-54.002346297
148,-53.949186144
150,-53.949186144
152,-54.209509677
154,-54.209509677
156,-53.820288081
158,-53.820288081
160,-54.271840712
162,-54.271840712
164,-52.830586509
166,-52.830586509
168,-52.830586509
170,-51.847927913
172,-51.847927913
174,-51.934726101
176,-51.934726101
178,-52.240546367
180,-52.240546367
182,-52.213631996
184,-52.213631996
186,-52.232870272
188,-52.232870272
190,-52.232870272
192,-52.210605081
194,-52.210605081
196,-52.257404702
198,-52.257404702
200,-52.221682983
202,-52.221682983
204,-51.796545551
206,-51.796545551
208,-51.633970680
210,-51.633970680
212,-52.056094510
214,-52.056094510
216,-52.056094510
218,-52.425020734
220,-52.425020734
222,-51.359026215
224,-51.359026215
226,-51.800962702
228,-51.800962702
230,-51.671248035
232,-51.671248035
234,-51.607985023
236,-51.607985023
238,-51.607985023
240,-51.270032309
242,-51.270032309
244,-51.732144334
246,-51.732144334
248,-51.607183771
250,-51.607183771
252,-51.465342736
254,-51.465342736
256,-51.789458299
258,-51.789458299
260,-51.940657470
262,-51.940657470
264,-51.940657470
266,-52.040422968
268,-52.040422968
270,-51.933762548
272,-51.933762548
274,-51.397754385
276,-51.397754385
278,-51.754232800
280,-51.754232800
282,-51.929634710
284,-51.929634710
286,-51.929634710
288,-51.793317214
290,-51.793317214
292,-51.696830701
294,-51.696830701
296,-51.696090100
298,-51.696090100
300,-51.875190240
302,-51.875190240
304,-51.729100913
306,-51.729100913
308,-51.729100913
310,-51.680852030
312,-51.680852030
314,-51.780258399
316,-51.780258399
318,-51.638351510
320,-51.638351510
322,-51.602119118
324,-51.602119118
326,-52.284950172
328,-52.284950172
330,-52.529909977
332,-52.529909977
334,-52.529909977
336,-52.189528679
338,-52.189528679
340,-52.497760920
342,-52.497760920
344,-51.845175423
346,-51.845175423
348,-52.348115047
350,-52.348115047
352,-51.806994954
354,-51.806994954
356,-51.806994954
358,-52.585484135
